window,trial,session,subject,app,cohort,group,rater
preCS,1,T4,j,0,summer15,NORET,SL
preCS,2,T4,j,0,summer15,NORET,SL
preCS,3,T4,j,0,summer15,NORET,SL
preCS,4,T4,j,0,summer15,NORET,SL
preCS,5,T4,j,0,summer15,NORET,SL
preCS,6,T4,j,0,summer15,NORET,SL
preCS,7,T4,j,0,summer15,NORET,SL
preCS,8,T4,j,0,summer15,NORET,SL
CS1,1,T4,j,0,summer15,NORET,SL
CS1,2,T4,j,0,summer15,NORET,SL
CS1,3,T4,j,0,summer15,NORET,SL
CS1,4,T4,j,0,summer15,NORET,SL
CS1,5,T4,j,0,summer15,NORET,SL
CS1,6,T4,j,0,summer15,NORET,SL
CS1,7,T4,j,0,summer15,NORET,SL
CS1,8,T4,j,0,summer15,NORET,SL
CS2,1,T4,j,0,summer15,NORET,SL
CS2,2,T4,j,2,summer15,NORET,SL
CS2,3,T4,j,0,summer15,NORET,SL
CS2,4,T4,j,0,summer15,NORET,SL
CS2,5,T4,j,0,summer15,NORET,SL
CS2,6,T4,j,0,summer15,NORET,SL
CS2,7,T4,j,0,summer15,NORET,SL
CS2,8,T4,j,0,summer15,NORET,SL
preCS,1,T5,j,0,summer15,NORET,SL
preCS,2,T5,j,0,summer15,NORET,SL
preCS,3,T5,j,0,summer15,NORET,SL
preCS,4,T5,j,0,summer15,NORET,SL
preCS,5,T5,j,0,summer15,NORET,SL
preCS,6,T5,j,0,summer15,NORET,SL
preCS,7,T5,j,0,summer15,NORET,SL
preCS,8,T5,j,0,summer15,NORET,SL
CS1,1,T5,j,1,summer15,NORET,SL
CS1,2,T5,j,0,summer15,NORET,SL
CS1,3,T5,j,0,summer15,NORET,SL
CS1,4,T5,j,0,summer15,NORET,SL
CS1,5,T5,j,0,summer15,NORET,SL
CS1,6,T5,j,0,summer15,NORET,SL
CS1,7,T5,j,0,summer15,NORET,SL
CS1,8,T5,j,0,summer15,NORET,SL
CS2,1,T5,j,0,summer15,NORET,SL
CS2,2,T5,j,0,summer15,NORET,SL
CS2,3,T5,j,0,summer15,NORET,SL
CS2,4,T5,j,0,summer15,NORET,SL
CS2,5,T5,j,0,summer15,NORET,SL
CS2,6,T5,j,0,summer15,NORET,SL
CS2,7,T5,j,0,summer15,NORET,SL
CS2,8,T5,j,0,summer15,NORET,SL
preCS,1,T6,j,0,summer15,NORET,SL
preCS,2,T6,j,0,summer15,NORET,SL
preCS,3,T6,j,0,summer15,NORET,SL
preCS,4,T6,j,0,summer15,NORET,SL
preCS,5,T6,j,0,summer15,NORET,SL
preCS,6,T6,j,0,summer15,NORET,SL
preCS,7,T6,j,0,summer15,NORET,SL
preCS,8,T6,j,0,summer15,NORET,SL
CS1,1,T6,j,0,summer15,NORET,SL
CS1,2,T6,j,0,summer15,NORET,SL
CS1,3,T6,j,0,summer15,NORET,SL
CS1,4,T6,j,0,summer15,NORET,SL
CS1,5,T6,j,0,summer15,NORET,SL
CS1,6,T6,j,0,summer15,NORET,SL
CS1,7,T6,j,0,summer15,NORET,SL
CS1,8,T6,j,0,summer15,NORET,SL
CS2,1,T6,j,0,summer15,NORET,SL
CS2,2,T6,j,0,summer15,NORET,SL
CS2,3,T6,j,0,summer15,NORET,SL
CS2,4,T6,j,0,summer15,NORET,SL
CS2,5,T6,j,0,summer15,NORET,SL
CS2,6,T6,j,0,summer15,NORET,SL
CS2,7,T6,j,0,summer15,NORET,SL
CS2,8,T6,j,0,summer15,NORET,SL
preCS,1,T7,j,0,summer15,NORET,SL
preCS,2,T7,j,0,summer15,NORET,SL
preCS,3,T7,j,0,summer15,NORET,SL
preCS,4,T7,j,0,summer15,NORET,SL
preCS,5,T7,j,0,summer15,NORET,SL
preCS,6,T7,j,0,summer15,NORET,SL
preCS,7,T7,j,0,summer15,NORET,SL
preCS,8,T7,j,0,summer15,NORET,SL
CS1,1,T7,j,2,summer15,NORET,SL
CS1,2,T7,j,0,summer15,NORET,SL
CS1,3,T7,j,0,summer15,NORET,SL
CS1,4,T7,j,0,summer15,NORET,SL
CS1,5,T7,j,0,summer15,NORET,SL
CS1,6,T7,j,1,summer15,NORET,SL
CS1,7,T7,j,2,summer15,NORET,SL
CS1,8,T7,j,0,summer15,NORET,SL
CS2,1,T7,j,3,summer15,NORET,SL
CS2,2,T7,j,4,summer15,NORET,SL
CS2,3,T7,j,1,summer15,NORET,SL
CS2,4,T7,j,0,summer15,NORET,SL
CS2,5,T7,j,0,summer15,NORET,SL
CS2,6,T7,j,1,summer15,NORET,SL
CS2,7,T7,j,4,summer15,NORET,SL
CS2,8,T7,j,0,summer15,NORET,SL
preCS,1,T8,j,0,summer15,NORET,SL
preCS,2,T8,j,0,summer15,NORET,SL
preCS,3,T8,j,0,summer15,NORET,SL
preCS,4,T8,j,0,summer15,NORET,SL
preCS,5,T8,j,0,summer15,NORET,SL
preCS,6,T8,j,0,summer15,NORET,SL
preCS,7,T8,j,0,summer15,NORET,SL
preCS,8,T8,j,0,summer15,NORET,SL
CS1,1,T8,j,2,summer15,NORET,SL
CS1,2,T8,j,0,summer15,NORET,SL
CS1,3,T8,j,0,summer15,NORET,SL
CS1,4,T8,j,1,summer15,NORET,SL
CS1,5,T8,j,0,summer15,NORET,SL
CS1,6,T8,j,2,summer15,NORET,SL
CS1,7,T8,j,0,summer15,NORET,SL
CS1,8,T8,j,0,summer15,NORET,SL
CS2,1,T8,j,3,summer15,NORET,SL
CS2,2,T8,j,4,summer15,NORET,SL
CS2,3,T8,j,0,summer15,NORET,SL
CS2,4,T8,j,4,summer15,NORET,SL
CS2,5,T8,j,0,summer15,NORET,SL
CS2,6,T8,j,4,summer15,NORET,SL
CS2,7,T8,j,0,summer15,NORET,SL
CS2,8,T8,j,0,summer15,NORET,SL
preCS,1,T9,j,0,summer15,NORET,SL
preCS,2,T9,j,0,summer15,NORET,SL
preCS,3,T9,j,0,summer15,NORET,SL
preCS,4,T9,j,0,summer15,NORET,SL
preCS,5,T9,j,0,summer15,NORET,SL
preCS,6,T9,j,0,summer15,NORET,SL
preCS,7,T9,j,0,summer15,NORET,SL
preCS,8,T9,j,0,summer15,NORET,SL
CS1,1,T9,j,2,summer15,NORET,SL
CS1,2,T9,j,3,summer15,NORET,SL
CS1,3,T9,j,2,summer15,NORET,SL
CS1,4,T9,j,0,summer15,NORET,SL
CS1,5,T9,j,0,summer15,NORET,SL
CS1,6,T9,j,1,summer15,NORET,SL
CS1,7,T9,j,3,summer15,NORET,SL
CS1,8,T9,j,0,summer15,NORET,SL
CS2,1,T9,j,4,summer15,NORET,SL
CS2,2,T9,j,3,summer15,NORET,SL
CS2,3,T9,j,4,summer15,NORET,SL
CS2,4,T9,j,0,summer15,NORET,SL
CS2,5,T9,j,0,summer15,NORET,SL
CS2,6,T9,j,4,summer15,NORET,SL
CS2,7,T9,j,4,summer15,NORET,SL
CS2,8,T9,j,0,summer15,NORET,SL
preCS,1,T10,j,0,summer15,NORET,SL
preCS,2,T10,j,0,summer15,NORET,SL
preCS,3,T10,j,0,summer15,NORET,SL
preCS,4,T10,j,0,summer15,NORET,SL
preCS,5,T10,j,0,summer15,NORET,SL
preCS,6,T10,j,0,summer15,NORET,SL
preCS,7,T10,j,0,summer15,NORET,SL
preCS,8,T10,j,0,summer15,NORET,SL
CS1,1,T10,j,1,summer15,NORET,SL
CS1,2,T10,j,2,summer15,NORET,SL
CS1,3,T10,j,1,summer15,NORET,SL
CS1,4,T10,j,1,summer15,NORET,SL
CS1,5,T10,j,0,summer15,NORET,SL
CS1,6,T10,j,0,summer15,NORET,SL
CS1,7,T10,j,0,summer15,NORET,SL
CS1,8,T10,j,0,summer15,NORET,SL
CS2,1,T10,j,4,summer15,NORET,SL
CS2,2,T10,j,4,summer15,NORET,SL
CS2,3,T10,j,4,summer15,NORET,SL
CS2,4,T10,j,4,summer15,NORET,SL
CS2,5,T10,j,2,summer15,NORET,SL
CS2,6,T10,j,2,summer15,NORET,SL
CS2,7,T10,j,0,summer15,NORET,SL
CS2,8,T10,j,0,summer15,NORET,SL
preCS,1,T11,j,0,summer15,NORET,SL
preCS,2,T11,j,0,summer15,NORET,SL
preCS,3,T11,j,0,summer15,NORET,SL
preCS,4,T11,j,0,summer15,NORET,SL
preCS,5,T11,j,0,summer15,NORET,SL
preCS,6,T11,j,0,summer15,NORET,SL
preCS,7,T11,j,0,summer15,NORET,SL
preCS,8,T11,j,0,summer15,NORET,SL
CS1,1,T11,j,2,summer15,NORET,SL
CS1,2,T11,j,3,summer15,NORET,SL
CS1,3,T11,j,3,summer15,NORET,SL
CS1,4,T11,j,2,summer15,NORET,SL
CS1,5,T11,j,3,summer15,NORET,SL
CS1,6,T11,j,0,summer15,NORET,SL
CS1,7,T11,j,0,summer15,NORET,SL
CS1,8,T11,j,3,summer15,NORET,SL
CS2,1,T11,j,3,summer15,NORET,SL
CS2,2,T11,j,4,summer15,NORET,SL
CS2,3,T11,j,4,summer15,NORET,SL
CS2,4,T11,j,4,summer15,NORET,SL
CS2,5,T11,j,4,summer15,NORET,SL
CS2,6,T11,j,2,summer15,NORET,SL
CS2,7,T11,j,0,summer15,NORET,SL
CS2,8,T11,j,4,summer15,NORET,SL
preCS,1,T12,j,0,summer15,NORET,SL
preCS,2,T12,j,0,summer15,NORET,SL
preCS,3,T12,j,0,summer15,NORET,SL
preCS,4,T12,j,0,summer15,NORET,SL
preCS,5,T12,j,0,summer15,NORET,SL
preCS,6,T12,j,0,summer15,NORET,SL
preCS,7,T12,j,0,summer15,NORET,SL
preCS,8,T12,j,0,summer15,NORET,SL
CS1,1,T12,j,4,summer15,NORET,SL
CS1,2,T12,j,3,summer15,NORET,SL
CS1,3,T12,j,3,summer15,NORET,SL
CS1,4,T12,j,0,summer15,NORET,SL
CS1,5,T12,j,0,summer15,NORET,SL
CS1,6,T12,j,1,summer15,NORET,SL
CS1,7,T12,j,0,summer15,NORET,SL
CS1,8,T12,j,0,summer15,NORET,SL
CS2,1,T12,j,4,summer15,NORET,SL
CS2,2,T12,j,4,summer15,NORET,SL
CS2,3,T12,j,4,summer15,NORET,SL
CS2,4,T12,j,3,summer15,NORET,SL
CS2,5,T12,j,4,summer15,NORET,SL
CS2,6,T12,j,4,summer15,NORET,SL
CS2,7,T12,j,0,summer15,NORET,SL
CS2,8,T12,j,3,summer15,NORET,SL
preCS,1,T1,l,0,summer15,RET,SL
preCS,2,T1,l,0,summer15,RET,SL
preCS,3,T1,l,0,summer15,RET,SL
preCS,4,T1,l,0,summer15,RET,SL
preCS,5,T1,l,0,summer15,RET,SL
preCS,6,T1,l,0,summer15,RET,SL
preCS,7,T1,l,0,summer15,RET,SL
preCS,8,T1,l,0,summer15,RET,SL
CS1,1,T1,l,0,summer15,RET,SL
CS1,2,T1,l,0,summer15,RET,SL
CS1,3,T1,l,0,summer15,RET,SL
CS1,4,T1,l,0,summer15,RET,SL
CS1,5,T1,l,0,summer15,RET,SL
CS1,6,T1,l,0,summer15,RET,SL
CS1,7,T1,l,1,summer15,RET,SL
CS1,8,T1,l,0,summer15,RET,SL
CS2,1,T1,l,0,summer15,RET,SL
CS2,2,T1,l,0,summer15,RET,SL
CS2,3,T1,l,0,summer15,RET,SL
CS2,4,T1,l,1,summer15,RET,SL
CS2,5,T1,l,0,summer15,RET,SL
CS2,6,T1,l,0,summer15,RET,SL
CS2,7,T1,l,0,summer15,RET,SL
CS2,8,T1,l,0,summer15,RET,SL
preCS,1,T2,l,0,summer15,RET,SL
preCS,2,T2,l,0,summer15,RET,SL
preCS,3,T2,l,0,summer15,RET,SL
preCS,4,T2,l,0,summer15,RET,SL
preCS,5,T2,l,0,summer15,RET,SL
preCS,6,T2,l,3,summer15,RET,SL
preCS,7,T2,l,0,summer15,RET,SL
preCS,8,T2,l,0,summer15,RET,SL
CS1,1,T2,l,0,summer15,RET,SL
CS1,2,T2,l,0,summer15,RET,SL
CS1,3,T2,l,0,summer15,RET,SL
CS1,4,T2,l,0,summer15,RET,SL
CS1,5,T2,l,3,summer15,RET,SL
CS1,6,T2,l,1,summer15,RET,SL
CS1,7,T2,l,0,summer15,RET,SL
CS1,8,T2,l,0,summer15,RET,SL
CS2,1,T2,l,0,summer15,RET,SL
CS2,2,T2,l,0,summer15,RET,SL
CS2,3,T2,l,0,summer15,RET,SL
CS2,4,T2,l,0,summer15,RET,SL
CS2,5,T2,l,1,summer15,RET,SL
CS2,6,T2,l,0,summer15,RET,SL
CS2,7,T2,l,0,summer15,RET,SL
CS2,8,T2,l,0,summer15,RET,SL
preCS,1,T3,l,0,summer15,RET,SL
preCS,2,T3,l,0,summer15,RET,SL
preCS,3,T3,l,0,summer15,RET,SL
preCS,4,T3,l,0,summer15,RET,SL
preCS,5,T3,l,0,summer15,RET,SL
preCS,6,T3,l,0,summer15,RET,SL
preCS,7,T3,l,0,summer15,RET,SL
preCS,8,T3,l,0,summer15,RET,SL
CS1,1,T3,l,0,summer15,RET,SL
CS1,2,T3,l,0,summer15,RET,SL
CS1,3,T3,l,0,summer15,RET,SL
CS1,4,T3,l,0,summer15,RET,SL
CS1,5,T3,l,0,summer15,RET,SL
CS1,6,T3,l,0,summer15,RET,SL
CS1,7,T3,l,0,summer15,RET,SL
CS1,8,T3,l,0,summer15,RET,SL
CS2,1,T3,l,0,summer15,RET,SL
CS2,2,T3,l,1,summer15,RET,SL
CS2,3,T3,l,0,summer15,RET,SL
CS2,4,T3,l,2,summer15,RET,SL
CS2,5,T3,l,0,summer15,RET,SL
CS2,6,T3,l,1,summer15,RET,SL
CS2,7,T3,l,0,summer15,RET,SL
CS2,8,T3,l,0,summer15,RET,SL
preCS,1,T4,l,0,summer15,RET,SL
preCS,2,T4,l,0,summer15,RET,SL
preCS,3,T4,l,0,summer15,RET,SL
preCS,4,T4,l,0,summer15,RET,SL
preCS,5,T4,l,0,summer15,RET,SL
preCS,6,T4,l,0,summer15,RET,SL
preCS,7,T4,l,0,summer15,RET,SL
preCS,8,T4,l,0,summer15,RET,SL
CS1,1,T4,l,0,summer15,RET,SL
CS1,2,T4,l,0,summer15,RET,SL
CS1,3,T4,l,2,summer15,RET,SL
CS1,4,T4,l,0,summer15,RET,SL
CS1,5,T4,l,0,summer15,RET,SL
CS1,6,T4,l,0,summer15,RET,SL
CS1,7,T4,l,0,summer15,RET,SL
CS1,8,T4,l,0,summer15,RET,SL
CS2,1,T4,l,0,summer15,RET,SL
CS2,2,T4,l,0,summer15,RET,SL
CS2,3,T4,l,0,summer15,RET,SL
CS2,4,T4,l,0,summer15,RET,SL
CS2,5,T4,l,0,summer15,RET,SL
CS2,6,T4,l,0,summer15,RET,SL
CS2,7,T4,l,0,summer15,RET,SL
CS2,8,T4,l,0,summer15,RET,SL
preCS,1,T5,l,0,summer15,RET,SL
preCS,2,T5,l,0,summer15,RET,SL
preCS,3,T5,l,0,summer15,RET,SL
preCS,4,T5,l,0,summer15,RET,SL
preCS,5,T5,l,0,summer15,RET,SL
preCS,6,T5,l,0,summer15,RET,SL
preCS,7,T5,l,0,summer15,RET,SL
preCS,8,T5,l,0,summer15,RET,SL
CS1,1,T5,l,0,summer15,RET,SL
CS1,2,T5,l,0,summer15,RET,SL
CS1,3,T5,l,0,summer15,RET,SL
CS1,4,T5,l,0,summer15,RET,SL
CS1,5,T5,l,0,summer15,RET,SL
CS1,6,T5,l,0,summer15,RET,SL
CS1,7,T5,l,0,summer15,RET,SL
CS1,8,T5,l,0,summer15,RET,SL
CS2,1,T5,l,0,summer15,RET,SL
CS2,2,T5,l,0,summer15,RET,SL
CS2,3,T5,l,0,summer15,RET,SL
CS2,4,T5,l,0,summer15,RET,SL
CS2,5,T5,l,0,summer15,RET,SL
CS2,6,T5,l,3,summer15,RET,SL
CS2,7,T5,l,1,summer15,RET,SL
CS2,8,T5,l,0,summer15,RET,SL
preCS,1,T6,l,0,summer15,RET,SL
preCS,2,T6,l,0,summer15,RET,SL
preCS,3,T6,l,0,summer15,RET,SL
preCS,4,T6,l,0,summer15,RET,SL
preCS,5,T6,l,0,summer15,RET,SL
preCS,6,T6,l,0,summer15,RET,SL
preCS,7,T6,l,0,summer15,RET,SL
preCS,8,T6,l,0,summer15,RET,SL
CS1,1,T6,l,1,summer15,RET,SL
CS1,2,T6,l,0,summer15,RET,SL
CS1,3,T6,l,0,summer15,RET,SL
CS1,4,T6,l,0,summer15,RET,SL
CS1,5,T6,l,0,summer15,RET,SL
CS1,6,T6,l,0,summer15,RET,SL
CS1,7,T6,l,0,summer15,RET,SL
CS1,8,T6,l,0,summer15,RET,SL
CS2,1,T6,l,1,summer15,RET,SL
CS2,2,T6,l,0,summer15,RET,SL
CS2,3,T6,l,1,summer15,RET,SL
CS2,4,T6,l,0,summer15,RET,SL
CS2,5,T6,l,0,summer15,RET,SL
CS2,6,T6,l,0,summer15,RET,SL
CS2,7,T6,l,3,summer15,RET,SL
CS2,8,T6,l,0,summer15,RET,SL
preCS,1,T7,l,0,summer15,RET,SL
preCS,2,T7,l,0,summer15,RET,SL
preCS,3,T7,l,0,summer15,RET,SL
preCS,4,T7,l,0,summer15,RET,SL
preCS,5,T7,l,0,summer15,RET,SL
preCS,6,T7,l,0,summer15,RET,SL
preCS,7,T7,l,0,summer15,RET,SL
preCS,8,T7,l,0,summer15,RET,SL
CS1,1,T7,l,0,summer15,RET,SL
CS1,2,T7,l,2,summer15,RET,SL
CS1,3,T7,l,0,summer15,RET,SL
CS1,4,T7,l,0,summer15,RET,SL
CS1,5,T7,l,0,summer15,RET,SL
CS1,6,T7,l,0,summer15,RET,SL
CS1,7,T7,l,0,summer15,RET,SL
CS1,8,T7,l,2,summer15,RET,SL
CS2,1,T7,l,0,summer15,RET,SL
CS2,2,T7,l,2,summer15,RET,SL
CS2,3,T7,l,0,summer15,RET,SL
CS2,4,T7,l,0,summer15,RET,SL
CS2,5,T7,l,0,summer15,RET,SL
CS2,6,T7,l,0,summer15,RET,SL
CS2,7,T7,l,0,summer15,RET,SL
CS2,8,T7,l,2,summer15,RET,SL
preCS,1,T8,l,0,summer15,RET,SL
preCS,2,T8,l,0,summer15,RET,SL
preCS,3,T8,l,0,summer15,RET,SL
preCS,4,T8,l,0,summer15,RET,SL
preCS,5,T8,l,0,summer15,RET,SL
preCS,6,T8,l,0,summer15,RET,SL
preCS,7,T8,l,0,summer15,RET,SL
preCS,8,T8,l,0,summer15,RET,SL
CS1,1,T8,l,0,summer15,RET,SL
CS1,2,T8,l,4,summer15,RET,SL
CS1,3,T8,l,1,summer15,RET,SL
CS1,4,T8,l,0,summer15,RET,SL
CS1,5,T8,l,0,summer15,RET,SL
CS1,6,T8,l,0,summer15,RET,SL
CS1,7,T8,l,0,summer15,RET,SL
CS1,8,T8,l,0,summer15,RET,SL
CS2,1,T8,l,1,summer15,RET,SL
CS2,2,T8,l,2,summer15,RET,SL
CS2,3,T8,l,3,summer15,RET,SL
CS2,4,T8,l,0,summer15,RET,SL
CS2,5,T8,l,0,summer15,RET,SL
CS2,6,T8,l,0,summer15,RET,SL
CS2,7,T8,l,0,summer15,RET,SL
CS2,8,T8,l,0,summer15,RET,SL
preCS,1,T9,l,0,summer15,RET,SL
preCS,2,T9,l,0,summer15,RET,SL
preCS,3,T9,l,0,summer15,RET,SL
preCS,4,T9,l,1,summer15,RET,SL
preCS,5,T9,l,0,summer15,RET,SL
preCS,6,T9,l,0,summer15,RET,SL
preCS,7,T9,l,0,summer15,RET,SL
preCS,8,T9,l,0,summer15,RET,SL
CS1,1,T9,l,1,summer15,RET,SL
CS1,2,T9,l,0,summer15,RET,SL
CS1,3,T9,l,0,summer15,RET,SL
CS1,4,T9,l,4,summer15,RET,SL
CS1,5,T9,l,0,summer15,RET,SL
CS1,6,T9,l,0,summer15,RET,SL
CS1,7,T9,l,0,summer15,RET,SL
CS1,8,T9,l,0,summer15,RET,SL
CS2,1,T9,l,4,summer15,RET,SL
CS2,2,T9,l,3,summer15,RET,SL
CS2,3,T9,l,0,summer15,RET,SL
CS2,4,T9,l,2,summer15,RET,SL
CS2,5,T9,l,3,summer15,RET,SL
CS2,6,T9,l,3,summer15,RET,SL
CS2,7,T9,l,0,summer15,RET,SL
CS2,8,T9,l,0,summer15,RET,SL
preCS,1,T10,l,0,summer15,RET,SL
preCS,2,T10,l,0,summer15,RET,SL
preCS,3,T10,l,0,summer15,RET,SL
preCS,4,T10,l,0,summer15,RET,SL
preCS,5,T10,l,0,summer15,RET,SL
preCS,6,T10,l,0,summer15,RET,SL
preCS,7,T10,l,0,summer15,RET,SL
preCS,8,T10,l,0,summer15,RET,SL
CS1,1,T10,l,2,summer15,RET,SL
CS1,2,T10,l,2,summer15,RET,SL
CS1,3,T10,l,1,summer15,RET,SL
CS1,4,T10,l,0,summer15,RET,SL
CS1,5,T10,l,0,summer15,RET,SL
CS1,6,T10,l,0,summer15,RET,SL
CS1,7,T10,l,0,summer15,RET,SL
CS1,8,T10,l,0,summer15,RET,SL
CS2,1,T10,l,3,summer15,RET,SL
CS2,2,T10,l,4,summer15,RET,SL
CS2,3,T10,l,4,summer15,RET,SL
CS2,4,T10,l,4,summer15,RET,SL
CS2,5,T10,l,0,summer15,RET,SL
CS2,6,T10,l,0,summer15,RET,SL
CS2,7,T10,l,4,summer15,RET,SL
CS2,8,T10,l,2,summer15,RET,SL
preCS,1,T11,l,0,summer15,RET,SL
preCS,2,T11,l,2,summer15,RET,SL
preCS,3,T11,l,4,summer15,RET,SL
preCS,4,T11,l,0,summer15,RET,SL
preCS,5,T11,l,0,summer15,RET,SL
preCS,6,T11,l,0,summer15,RET,SL
preCS,7,T11,l,0,summer15,RET,SL
preCS,8,T11,l,0,summer15,RET,SL
CS1,1,T11,l,0,summer15,RET,SL
CS1,2,T11,l,1,summer15,RET,SL
CS1,3,T11,l,3,summer15,RET,SL
CS1,4,T11,l,2,summer15,RET,SL
CS1,5,T11,l,0,summer15,RET,SL
CS1,6,T11,l,2,summer15,RET,SL
CS1,7,T11,l,0,summer15,RET,SL
CS1,8,T11,l,0,summer15,RET,SL
CS2,1,T11,l,4,summer15,RET,SL
CS2,2,T11,l,4,summer15,RET,SL
CS2,3,T11,l,4,summer15,RET,SL
CS2,4,T11,l,4,summer15,RET,SL
CS2,5,T11,l,4,summer15,RET,SL
CS2,6,T11,l,4,summer15,RET,SL
CS2,7,T11,l,0,summer15,RET,SL
CS2,8,T11,l,0,summer15,RET,SL
preCS,1,T12,l,0,summer15,RET,SL
preCS,2,T12,l,0,summer15,RET,SL
preCS,3,T12,l,0,summer15,RET,SL
preCS,4,T12,l,0,summer15,RET,SL
preCS,5,T12,l,0,summer15,RET,SL
preCS,6,T12,l,0,summer15,RET,SL
preCS,7,T12,l,0,summer15,RET,SL
preCS,8,T12,l,0,summer15,RET,SL
CS1,1,T12,l,1,summer15,RET,SL
CS1,2,T12,l,0,summer15,RET,SL
CS1,3,T12,l,0,summer15,RET,SL
CS1,4,T12,l,0,summer15,RET,SL
CS1,5,T12,l,0,summer15,RET,SL
CS1,6,T12,l,0,summer15,RET,SL
CS1,7,T12,l,0,summer15,RET,SL
CS1,8,T12,l,0,summer15,RET,SL
CS2,1,T12,l,4,summer15,RET,SL
CS2,2,T12,l,0,summer15,RET,SL
CS2,3,T12,l,0,summer15,RET,SL
CS2,4,T12,l,1,summer15,RET,SL
CS2,5,T12,l,0,summer15,RET,SL
CS2,6,T12,l,0,summer15,RET,SL
CS2,7,T12,l,0,summer15,RET,SL
CS2,8,T12,l,0,summer15,RET,SL
preCS,1,T1,m,2,summer15,RET,SL
preCS,2,T1,m,0,summer15,RET,SL
preCS,3,T1,m,2,summer15,RET,SL
preCS,4,T1,m,0,summer15,RET,SL
preCS,5,T1,m,0,summer15,RET,SL
preCS,6,T1,m,0,summer15,RET,SL
preCS,7,T1,m,0,summer15,RET,SL
preCS,8,T1,m,0,summer15,RET,SL
CS1,1,T1,m,1,summer15,RET,SL
CS1,2,T1,m,0,summer15,RET,SL
CS1,3,T1,m,0,summer15,RET,SL
CS1,4,T1,m,0,summer15,RET,SL
CS1,5,T1,m,0,summer15,RET,SL
CS1,6,T1,m,0,summer15,RET,SL
CS1,7,T1,m,0,summer15,RET,SL
CS1,8,T1,m,0,summer15,RET,SL
CS2,1,T1,m,0,summer15,RET,SL
CS2,2,T1,m,0,summer15,RET,SL
CS2,3,T1,m,1,summer15,RET,SL
CS2,4,T1,m,0,summer15,RET,SL
CS2,5,T1,m,0,summer15,RET,SL
CS2,6,T1,m,0,summer15,RET,SL
CS2,7,T1,m,0,summer15,RET,SL
CS2,8,T1,m,0,summer15,RET,SL
preCS,1,T2,m,0,summer15,RET,SL
preCS,2,T2,m,0,summer15,RET,SL
preCS,3,T2,m,0,summer15,RET,SL
preCS,4,T2,m,0,summer15,RET,SL
preCS,5,T2,m,0,summer15,RET,SL
preCS,6,T2,m,0,summer15,RET,SL
preCS,7,T2,m,0,summer15,RET,SL
preCS,8,T2,m,0,summer15,RET,SL
CS1,1,T2,m,1,summer15,RET,SL
CS1,2,T2,m,0,summer15,RET,SL
CS1,3,T2,m,0,summer15,RET,SL
CS1,4,T2,m,0,summer15,RET,SL
CS1,5,T2,m,0,summer15,RET,SL
CS1,6,T2,m,0,summer15,RET,SL
CS1,7,T2,m,1,summer15,RET,SL
CS1,8,T2,m,0,summer15,RET,SL
CS2,1,T2,m,0,summer15,RET,SL
CS2,2,T2,m,1,summer15,RET,SL
CS2,3,T2,m,1,summer15,RET,SL
CS2,4,T2,m,1,summer15,RET,SL
CS2,5,T2,m,0,summer15,RET,SL
CS2,6,T2,m,0,summer15,RET,SL
CS2,7,T2,m,2,summer15,RET,SL
CS2,8,T2,m,0,summer15,RET,SL
preCS,1,T3,m,0,summer15,RET,SL
preCS,2,T3,m,0,summer15,RET,SL
preCS,3,T3,m,0,summer15,RET,SL
preCS,4,T3,m,0,summer15,RET,SL
preCS,5,T3,m,2,summer15,RET,SL
preCS,6,T3,m,0,summer15,RET,SL
preCS,7,T3,m,0,summer15,RET,SL
preCS,8,T3,m,0,summer15,RET,SL
CS1,1,T3,m,1,summer15,RET,SL
CS1,2,T3,m,0,summer15,RET,SL
CS1,3,T3,m,2,summer15,RET,SL
CS1,4,T3,m,0,summer15,RET,SL
CS1,5,T3,m,2,summer15,RET,SL
CS1,6,T3,m,0,summer15,RET,SL
CS1,7,T3,m,0,summer15,RET,SL
CS1,8,T3,m,0,summer15,RET,SL
CS2,1,T3,m,0,summer15,RET,SL
CS2,2,T3,m,3,summer15,RET,SL
CS2,3,T3,m,0,summer15,RET,SL
CS2,4,T3,m,1,summer15,RET,SL
CS2,5,T3,m,2,summer15,RET,SL
CS2,6,T3,m,0,summer15,RET,SL
CS2,7,T3,m,2,summer15,RET,SL
CS2,8,T3,m,0,summer15,RET,SL
preCS,1,T4,m,0,summer15,RET,SL
preCS,2,T4,m,0,summer15,RET,SL
preCS,3,T4,m,0,summer15,RET,SL
preCS,4,T4,m,0,summer15,RET,SL
preCS,5,T4,m,0,summer15,RET,SL
preCS,6,T4,m,0,summer15,RET,SL
preCS,7,T4,m,0,summer15,RET,SL
preCS,8,T4,m,0,summer15,RET,SL
CS1,1,T4,m,0,summer15,RET,SL
CS1,2,T4,m,1,summer15,RET,SL
CS1,3,T4,m,2,summer15,RET,SL
CS1,4,T4,m,0,summer15,RET,SL
CS1,5,T4,m,0,summer15,RET,SL
CS1,6,T4,m,0,summer15,RET,SL
CS1,7,T4,m,0,summer15,RET,SL
CS1,8,T4,m,0,summer15,RET,SL
CS2,1,T4,m,0,summer15,RET,SL
CS2,2,T4,m,1,summer15,RET,SL
CS2,3,T4,m,2,summer15,RET,SL
CS2,4,T4,m,3,summer15,RET,SL
CS2,5,T4,m,2,summer15,RET,SL
CS2,6,T4,m,4,summer15,RET,SL
