window,trial,session,subject,app,cohort,group,rater
preCS,3,4,ac,0,winter15,NORET,KC
preCS,4,4,ac,0,winter15,NORET,KC
preCS,5,4,ac,0,winter15,NORET,KC
preCS,6,4,ac,0,winter15,NORET,KC
preCS,7,4,ac,0,winter15,NORET,KC
preCS,8,4,ac,0,winter15,NORET,KC
CS1,1,4,ac,2,winter15,NORET,KC
CS1,2,4,ac,0,winter15,NORET,KC
CS1,3,4,ac,0,winter15,NORET,KC
CS1,4,4,ac,3,winter15,NORET,KC
CS1,5,4,ac,0,winter15,NORET,KC
CS1,6,4,ac,0,winter15,NORET,KC
CS1,7,4,ac,0,winter15,NORET,KC
CS1,8,4,ac,0,winter15,NORET,KC
CS2,1,4,ac,1,winter15,NORET,KC
CS2,2,4,ac,0,winter15,NORET,KC
CS2,3,4,ac,0,winter15,NORET,KC
CS2,4,4,ac,1,winter15,NORET,KC
CS2,5,4,ac,2,winter15,NORET,KC
CS2,6,4,ac,0,winter15,NORET,KC
CS2,7,4,ac,0,winter15,NORET,KC
CS2,8,4,ac,0,winter15,NORET,KC
preCS,1,5,ac,0,winter15,NORET,KC
preCS,2,5,ac,1,winter15,NORET,KC
preCS,3,5,ac,0,winter15,NORET,KC
preCS,4,5,ac,0,winter15,NORET,KC
preCS,5,5,ac,0,winter15,NORET,KC
preCS,6,5,ac,0,winter15,NORET,KC
preCS,7,5,ac,0,winter15,NORET,KC
preCS,8,5,ac,0,winter15,NORET,KC
CS1,1,5,ac,0,winter15,NORET,KC
CS1,2,5,ac,1,winter15,NORET,KC
CS1,3,5,ac,0,winter15,NORET,KC
CS1,4,5,ac,0,winter15,NORET,KC
CS1,5,5,ac,0,winter15,NORET,KC
CS1,6,5,ac,0,winter15,NORET,KC
CS1,7,5,ac,0,winter15,NORET,KC
CS1,8,5,ac,0,winter15,NORET,KC
CS2,1,5,ac,0,winter15,NORET,KC
CS2,2,5,ac,3,winter15,NORET,KC
CS2,3,5,ac,0,winter15,NORET,KC
CS2,4,5,ac,0,winter15,NORET,KC
CS2,5,5,ac,0,winter15,NORET,KC
CS2,6,5,ac,0,winter15,NORET,KC
CS2,7,5,ac,0,winter15,NORET,KC
CS2,8,5,ac,0,winter15,NORET,KC
preCS,1,6,ac,0,winter15,NORET,KC
preCS,2,6,ac,0,winter15,NORET,KC
preCS,3,6,ac,0,winter15,NORET,KC
preCS,4,6,ac,0,winter15,NORET,KC
preCS,5,6,ac,0,winter15,NORET,KC
preCS,6,6,ac,0,winter15,NORET,KC
preCS,7,6,ac,0,winter15,NORET,KC
preCS,8,6,ac,0,winter15,NORET,KC
CS1,1,6,ac,0,winter15,NORET,KC
CS1,2,6,ac,0,winter15,NORET,KC
CS1,3,6,ac,0,winter15,NORET,KC
CS1,4,6,ac,0,winter15,NORET,KC
CS1,5,6,ac,0,winter15,NORET,KC
CS1,6,6,ac,0,winter15,NORET,KC
CS1,7,6,ac,0,winter15,NORET,KC
CS1,8,6,ac,0,winter15,NORET,KC
CS2,1,6,ac,1,winter15,NORET,KC
CS2,2,6,ac,0,winter15,NORET,KC
CS2,3,6,ac,0,winter15,NORET,KC
CS2,4,6,ac,0,winter15,NORET,KC
CS2,5,6,ac,0,winter15,NORET,KC
CS2,6,6,ac,0,winter15,NORET,KC
CS2,7,6,ac,0,winter15,NORET,KC
CS2,8,6,ac,0,winter15,NORET,KC
preCS,1,7,ac,0,winter15,NORET,KT
preCS,2,7,ac,3,winter15,NORET,KT
preCS,3,7,ac,0,winter15,NORET,KT
preCS,4,7,ac,0,winter15,NORET,KT
preCS,5,7,ac,0,winter15,NORET,KT
preCS,6,7,ac,0,winter15,NORET,KT
preCS,7,7,ac,0,winter15,NORET,KT
preCS,8,7,ac,0,winter15,NORET,KT
CS1,1,7,ac,0,winter15,NORET,KT
CS1,2,7,ac,1,winter15,NORET,KT
CS1,3,7,ac,2,winter15,NORET,KT
CS1,4,7,ac,3,winter15,NORET,KT
CS1,5,7,ac,0,winter15,NORET,KT
CS1,6,7,ac,2,winter15,NORET,KT
CS1,7,7,ac,0,winter15,NORET,KT
CS1,8,7,ac,0,winter15,NORET,KT
CS2,1,7,ac,0,winter15,NORET,KT
CS2,2,7,ac,1,winter15,NORET,KT
CS2,3,7,ac,3,winter15,NORET,KT
CS2,4,7,ac,3,winter15,NORET,KT
CS2,5,7,ac,1,winter15,NORET,KT
CS2,6,7,ac,0,winter15,NORET,KT
CS2,7,7,ac,1,winter15,NORET,KT
CS2,8,7,ac,0,winter15,NORET,KT
preCS,1,8,ac,0,winter15,NORET,KC
preCS,2,8,ac,0,winter15,NORET,KC
preCS,3,8,ac,1,winter15,NORET,KC
preCS,4,8,ac,0,winter15,NORET,KC
preCS,5,8,ac,0,winter15,NORET,KC
preCS,6,8,ac,0,winter15,NORET,KC
preCS,7,8,ac,0,winter15,NORET,KC
preCS,8,8,ac,2,winter15,NORET,KC
CS1,1,8,ac,3,winter15,NORET,KC
CS1,2,8,ac,4,winter15,NORET,KC
CS1,3,8,ac,2,winter15,NORET,KC
CS1,4,8,ac,2,winter15,NORET,KC
CS1,5,8,ac,0,winter15,NORET,KC
CS1,6,8,ac,0,winter15,NORET,KC
CS1,7,8,ac,3,winter15,NORET,KC
CS1,8,8,ac,3,winter15,NORET,KC
CS2,1,8,ac,2,winter15,NORET,KC
CS2,2,8,ac,4,winter15,NORET,KC
CS2,3,8,ac,4,winter15,NORET,KC
CS2,4,8,ac,0,winter15,NORET,KC
CS2,5,8,ac,0,winter15,NORET,KC
CS2,6,8,ac,0,winter15,NORET,KC
CS2,7,8,ac,0,winter15,NORET,KC
CS2,8,8,ac,0,winter15,NORET,KC
preCS,1,9,ac,0,winter15,NORET,KC
preCS,2,9,ac,0,winter15,NORET,KC
preCS,3,9,ac,0,winter15,NORET,KC
preCS,4,9,ac,0,winter15,NORET,KC
preCS,5,9,ac,0,winter15,NORET,KC
preCS,6,9,ac,0,winter15,NORET,KC
preCS,7,9,ac,0,winter15,NORET,KC
preCS,8,9,ac,0,winter15,NORET,KC
CS1,1,9,ac,0,winter15,NORET,KC
CS1,2,9,ac,3,winter15,NORET,KC
CS1,3,9,ac,0,winter15,NORET,KC
CS1,4,9,ac,0,winter15,NORET,KC
CS1,5,9,ac,2,winter15,NORET,KC
CS1,6,9,ac,0,winter15,NORET,KC
CS1,7,9,ac,0,winter15,NORET,KC
CS1,8,9,ac,1,winter15,NORET,KC
CS2,1,9,ac,2,winter15,NORET,KC
CS2,2,9,ac,4,winter15,NORET,KC
CS2,3,9,ac,4,winter15,NORET,KC
CS2,4,9,ac,1,winter15,NORET,KC
CS2,5,9,ac,0,winter15,NORET,KC
CS2,6,9,ac,3,winter15,NORET,KC
CS2,7,9,ac,0,winter15,NORET,KC
CS2,8,9,ac,0,winter15,NORET,KC
preCS,1,10,ac,0,winter15,NORET,KC
preCS,2,10,ac,0,winter15,NORET,KC
preCS,3,10,ac,0,winter15,NORET,KC
preCS,4,10,ac,0,winter15,NORET,KC
preCS,5,10,ac,0,winter15,NORET,KC
preCS,6,10,ac,0,winter15,NORET,KC
preCS,7,10,ac,2,winter15,NORET,KC
preCS,8,10,ac,0,winter15,NORET,KC
CS1,1,10,ac,3,winter15,NORET,KC
CS1,2,10,ac,0,winter15,NORET,KC
CS1,3,10,ac,0,winter15,NORET,KC
CS1,4,10,ac,0,winter15,NORET,KC
CS1,5,10,ac,0,winter15,NORET,KC
CS1,6,10,ac,0,winter15,NORET,KC
CS1,7,10,ac,0,winter15,NORET,KC
CS1,8,10,ac,0,winter15,NORET,KC
CS2,1,10,ac,4,winter15,NORET,KC
CS2,2,10,ac,4,winter15,NORET,KC
CS2,3,10,ac,3,winter15,NORET,KC
CS2,4,10,ac,0,winter15,NORET,KC
CS2,5,10,ac,0,winter15,NORET,KC
CS2,6,10,ac,0,winter15,NORET,KC
CS2,7,10,ac,4,winter15,NORET,KC
CS2,8,10,ac,0,winter15,NORET,KC
preCS,1,11,ac,0,winter15,NORET,KC
preCS,2,11,ac,0,winter15,NORET,KC
preCS,3,11,ac,0,winter15,NORET,KC
preCS,4,11,ac,0,winter15,NORET,KC
preCS,5,11,ac,0,winter15,NORET,KC
preCS,6,11,ac,0,winter15,NORET,KC
preCS,7,11,ac,0,winter15,NORET,KC
preCS,8,11,ac,0,winter15,NORET,KC
CS1,1,11,ac,0,winter15,NORET,KC
CS1,2,11,ac,3,winter15,NORET,KC
CS1,3,11,ac,0,winter15,NORET,KC
CS1,4,11,ac,3,winter15,NORET,KC
CS1,5,11,ac,0,winter15,NORET,KC
CS1,6,11,ac,0,winter15,NORET,KC
CS1,7,11,ac,0,winter15,NORET,KC
CS1,8,11,ac,0,winter15,NORET,KC
CS2,1,11,ac,3,winter15,NORET,KC
CS2,2,11,ac,4,winter15,NORET,KC
CS2,3,11,ac,0,winter15,NORET,KC
CS2,4,11,ac,4,winter15,NORET,KC
CS2,5,11,ac,0,winter15,NORET,KC
CS2,6,11,ac,2,winter15,NORET,KC
CS2,7,11,ac,0,winter15,NORET,KC
CS2,8,11,ac,0,winter15,NORET,KC
preCS,1,12,ac,0,winter15,NORET,KT
preCS,2,12,ac,0,winter15,NORET,KT
preCS,3,12,ac,0,winter15,NORET,KT
preCS,4,12,ac,0,winter15,NORET,KT
preCS,5,12,ac,0,winter15,NORET,KT
preCS,6,12,ac,0,winter15,NORET,KT
preCS,7,12,ac,0,winter15,NORET,KT
preCS,8,12,ac,0,winter15,NORET,KT
CS1,1,12,ac,3,winter15,NORET,KT
CS1,2,12,ac,2,winter15,NORET,KT
CS1,3,12,ac,1,winter15,NORET,KT
CS1,4,12,ac,0,winter15,NORET,KT
CS1,5,12,ac,0,winter15,NORET,KT
CS1,6,12,ac,0,winter15,NORET,KT
CS1,7,12,ac,0,winter15,NORET,KT
CS1,8,12,ac,0,winter15,NORET,KT
CS2,1,12,ac,3,winter15,NORET,KT
CS2,2,12,ac,4,winter15,NORET,KT
CS2,3,12,ac,4,winter15,NORET,KT
CS2,4,12,ac,0,winter15,NORET,KT
CS2,5,12,ac,0,winter15,NORET,KT
CS2,6,12,ac,0,winter15,NORET,KT
CS2,7,12,ac,0,winter15,NORET,KT
CS2,8,12,ac,0,winter15,NORET,KT
preCS,1,1,ad,0,winter15,RET,KC
preCS,2,1,ad,0,winter15,RET,KC
preCS,3,1,ad,0,winter15,RET,KC
preCS,4,1,ad,0,winter15,RET,KC
preCS,5,1,ad,0,winter15,RET,KC
preCS,6,1,ad,0,winter15,RET,KC
preCS,7,1,ad,0,winter15,RET,KC
preCS,8,1,ad,0,winter15,RET,KC
CS1,1,1,ad,0,winter15,RET,KC
CS1,2,1,ad,0,winter15,RET,KC
CS1,3,1,ad,0,winter15,RET,KC
CS1,4,1,ad,0,winter15,RET,KC
CS1,5,1,ad,0,winter15,RET,KC
CS1,6,1,ad,0,winter15,RET,KC
CS1,7,1,ad,0,winter15,RET,KC
CS1,8,1,ad,0,winter15,RET,KC
CS2,1,1,ad,1,winter15,RET,KC
CS2,2,1,ad,0,winter15,RET,KC
CS2,3,1,ad,0,winter15,RET,KC
CS2,4,1,ad,0,winter15,RET,KC
CS2,5,1,ad,0,winter15,RET,KC
CS2,6,1,ad,0,winter15,RET,KC
CS2,7,1,ad,0,winter15,RET,KC
CS2,8,1,ad,0,winter15,RET,KC
preCS,1,2,ad,0,winter15,RET,KC
preCS,2,2,ad,0,winter15,RET,KC
preCS,3,2,ad,0,winter15,RET,KC
preCS,4,2,ad,0,winter15,RET,KC
preCS,5,2,ad,0,winter15,RET,KC
preCS,6,2,ad,0,winter15,RET,KC
preCS,7,2,ad,0,winter15,RET,KC
preCS,8,2,ad,0,winter15,RET,KC
CS1,1,2,ad,0,winter15,RET,KC
CS1,2,2,ad,0,winter15,RET,KC
CS1,3,2,ad,0,winter15,RET,KC
CS1,4,2,ad,0,winter15,RET,KC
CS1,5,2,ad,0,winter15,RET,KC
CS1,6,2,ad,0,winter15,RET,KC
CS1,7,2,ad,0,winter15,RET,KC
CS1,8,2,ad,0,winter15,RET,KC
CS2,1,2,ad,0,winter15,RET,KC
CS2,2,2,ad,0,winter15,RET,KC
CS2,3,2,ad,0,winter15,RET,KC
CS2,4,2,ad,0,winter15,RET,KC
CS2,5,2,ad,0,winter15,RET,KC
CS2,6,2,ad,0,winter15,RET,KC
CS2,7,2,ad,0,winter15,RET,KC
CS2,8,2,ad,0,winter15,RET,KC
preCS,1,3,ad,0,winter15,RET,KC
preCS,2,3,ad,0,winter15,RET,KC
preCS,3,3,ad,0,winter15,RET,KC
preCS,4,3,ad,0,winter15,RET,KC
preCS,5,3,ad,0,winter15,RET,KC
preCS,6,3,ad,0,winter15,RET,KC
preCS,7,3,ad,4,winter15,RET,KC
preCS,8,3,ad,0,winter15,RET,KC
CS1,1,3,ad,0,winter15,RET,KC
CS1,2,3,ad,0,winter15,RET,KC
CS1,3,3,ad,0,winter15,RET,KC
CS1,4,3,ad,0,winter15,RET,KC
CS1,5,3,ad,0,winter15,RET,KC
CS1,6,3,ad,0,winter15,RET,KC
CS1,7,3,ad,0,winter15,RET,KC
CS1,8,3,ad,0,winter15,RET,KC
CS2,1,3,ad,0,winter15,RET,KC
CS2,2,3,ad,0,winter15,RET,KC
CS2,3,3,ad,0,winter15,RET,KC
CS2,4,3,ad,0,winter15,RET,KC
CS2,5,3,ad,0,winter15,RET,KC
CS2,6,3,ad,0,winter15,RET,KC
CS2,7,3,ad,1,winter15,RET,KC
CS2,8,3,ad,0,winter15,RET,KC
preCS,1,4,ad,0,winter15,RET,KC
preCS,2,4,ad,0,winter15,RET,KC
preCS,3,4,ad,0,winter15,RET,KC
preCS,4,4,ad,0,winter15,RET,KC
preCS,5,4,ad,0,winter15,RET,KC
preCS,6,4,ad,0,winter15,RET,KC
preCS,7,4,ad,0,winter15,RET,KC
preCS,8,4,ad,0,winter15,RET,KC
CS1,1,4,ad,0,winter15,RET,KC
CS1,2,4,ad,0,winter15,RET,KC
CS1,3,4,ad,0,winter15,RET,KC
CS1,4,4,ad,0,winter15,RET,KC
CS1,5,4,ad,0,winter15,RET,KC
CS1,6,4,ad,0,winter15,RET,KC
CS1,7,4,ad,0,winter15,RET,KC
CS1,8,4,ad,0,winter15,RET,KC
CS2,1,4,ad,1,winter15,RET,KC
CS2,2,4,ad,0,winter15,RET,KC
CS2,3,4,ad,0,winter15,RET,KC
CS2,4,4,ad,2,winter15,RET,KC
CS2,5,4,ad,2,winter15,RET,KC
CS2,6,4,ad,0,winter15,RET,KC
CS2,7,4,ad,0,winter15,RET,KC
CS2,8,4,ad,0,winter15,RET,KC
preCS,1,5,ad,0,winter15,RET,KC
preCS,2,5,ad,0,winter15,RET,KC
preCS,3,5,ad,0,winter15,RET,KC
preCS,4,5,ad,0,winter15,RET,KC
preCS,5,5,ad,1,winter15,RET,KC
preCS,6,5,ad,0,winter15,RET,KC
preCS,7,5,ad,0,winter15,RET,KC
preCS,8,5,ad,0,winter15,RET,KC
CS1,1,5,ad,0,winter15,RET,KC
CS1,2,5,ad,1,winter15,RET,KC
CS1,3,5,ad,0,winter15,RET,KC
CS1,4,5,ad,2,winter15,RET,KC
CS1,5,5,ad,4,winter15,RET,KC
CS1,6,5,ad,2,winter15,RET,KC
CS1,7,5,ad,3,winter15,RET,KC
CS1,8,5,ad,0,winter15,RET,KC
CS2,1,5,ad,2,winter15,RET,KC
CS2,2,5,ad,4,winter15,RET,KC
CS2,3,5,ad,2,winter15,RET,KC
CS2,4,5,ad,0,winter15,RET,KC
CS2,5,5,ad,2,winter15,RET,KC
CS2,6,5,ad,2,winter15,RET,KC
CS2,7,5,ad,3,winter15,RET,KC
CS2,8,5,ad,0,winter15,RET,KC
preCS,1,6,ad,0,winter15,RET,KC
preCS,2,6,ad,0,winter15,RET,KC
preCS,3,6,ad,0,winter15,RET,KC
preCS,4,6,ad,0,winter15,RET,KC
preCS,5,6,ad,0,winter15,RET,KC
preCS,6,6,ad,0,winter15,RET,KC
preCS,7,6,ad,1,winter15,RET,KC
preCS,8,6,ad,0,winter15,RET,KC
CS1,1,6,ad,0,winter15,RET,KC
CS1,2,6,ad,0,winter15,RET,KC
CS1,3,6,ad,0,winter15,RET,KC
CS1,4,6,ad,0,winter15,RET,KC
CS1,5,6,ad,0,winter15,RET,KC
CS1,6,6,ad,0,winter15,RET,KC
CS1,7,6,ad,0,winter15,RET,KC
CS1,8,6,ad,0,winter15,RET,KC
CS2,1,6,ad,0,winter15,RET,KC
CS2,2,6,ad,0,winter15,RET,KC
CS2,3,6,ad,0,winter15,RET,KC
CS2,4,6,ad,0,winter15,RET,KC
CS2,5,6,ad,0,winter15,RET,KC
CS2,6,6,ad,0,winter15,RET,KC
CS2,7,6,ad,0,winter15,RET,KC
CS2,8,6,ad,4,winter15,RET,KC
preCS,1,7,ad,4,winter15,RET,KT
preCS,2,7,ad,0,winter15,RET,KT
preCS,3,7,ad,0,winter15,RET,KT
preCS,4,7,ad,0,winter15,RET,KT
preCS,5,7,ad,0,winter15,RET,KT
preCS,6,7,ad,0,winter15,RET,KT
preCS,7,7,ad,0,winter15,RET,KT
preCS,8,7,ad,0,winter15,RET,KT
CS1,1,7,ad,2,winter15,RET,KT
CS1,2,7,ad,0,winter15,RET,KT
CS1,3,7,ad,1,winter15,RET,KT
CS1,4,7,ad,0,winter15,RET,KT
CS1,5,7,ad,2,winter15,RET,KT
CS1,6,7,ad,2,winter15,RET,KT
CS1,7,7,ad,2,winter15,RET,KT
CS1,8,7,ad,0,winter15,RET,KT
CS2,1,7,ad,0,winter15,RET,KT
CS2,2,7,ad,0,winter15,RET,KT
CS2,3,7,ad,1,winter15,RET,KT
CS2,4,7,ad,0,winter15,RET,KT
CS2,5,7,ad,1,winter15,RET,KT
CS2,6,7,ad,2,winter15,RET,KT
CS2,7,7,ad,4,winter15,RET,KT
CS2,8,7,ad,0,winter15,RET,KT
preCS,1,8,ad,0,winter15,RET,KC
preCS,2,8,ad,0,winter15,RET,KC
preCS,3,8,ad,0,winter15,RET,KC
preCS,4,8,ad,0,winter15,RET,KC
preCS,5,8,ad,0,winter15,RET,KC
preCS,6,8,ad,0,winter15,RET,KC
preCS,7,8,ad,0,winter15,RET,KC
preCS,8,8,ad,0,winter15,RET,KC
CS1,1,8,ad,1,winter15,RET,KC
CS1,2,8,ad,0,winter15,RET,KC
CS1,3,8,ad,0,winter15,RET,KC
CS1,4,8,ad,2,winter15,RET,KC
CS1,5,8,ad,0,winter15,RET,KC
CS1,6,8,ad,0,winter15,RET,KC
CS1,7,8,ad,3,winter15,RET,KC
CS1,8,8,ad,3,winter15,RET,KC
CS2,1,8,ad,4,winter15,RET,KC
CS2,2,8,ad,0,winter15,RET,KC
CS2,3,8,ad,2,winter15,RET,KC
CS2,4,8,ad,3,winter15,RET,KC
CS2,5,8,ad,0,winter15,RET,KC
CS2,6,8,ad,0,winter15,RET,KC
CS2,7,8,ad,0,winter15,RET,KC
CS2,8,8,ad,4,winter15,RET,KC
preCS,1,9,ad,0,winter15,RET,KC
preCS,2,9,ad,0,winter15,RET,KC
preCS,3,9,ad,0,winter15,RET,KC
preCS,4,9,ad,0,winter15,RET,KC
preCS,5,9,ad,0,winter15,RET,KC
preCS,6,9,ad,0,winter15,RET,KC
preCS,7,9,ad,0,winter15,RET,KC
preCS,8,9,ad,2,winter15,RET,KC
CS1,1,9,ad,2,winter15,RET,KC
CS1,2,9,ad,3,winter15,RET,KC
CS1,3,9,ad,0,winter15,RET,KC
CS1,4,9,ad,2,winter15,RET,KC
CS1,5,9,ad,0,winter15,RET,KC
CS1,6,9,ad,0,winter15,RET,KC
CS1,7,9,ad,0,winter15,RET,KC
CS1,8,9,ad,0,winter15,RET,KC
CS2,1,9,ad,0,winter15,RET,KC
CS2,2,9,ad,0,winter15,RET,KC
CS2,3,9,ad,3,winter15,RET,KC
CS2,4,9,ad,2,winter15,RET,KC
CS2,5,9,ad,4,winter15,RET,KC
CS2,6,9,ad,0,winter15,RET,KC
CS2,7,9,ad,0,winter15,RET,KC
CS2,8,9,ad,0,winter15,RET,KC
preCS,1,10,ad,0,winter15,RET,KC
preCS,2,10,ad,0,winter15,RET,KC
preCS,3,10,ad,3,winter15,RET,KC
preCS,4,10,ad,0,winter15,RET,KC
preCS,5,10,ad,0,winter15,RET,KC
preCS,6,10,ad,0,winter15,RET,KC
preCS,7,10,ad,0,winter15,RET,KC
preCS,8,10,ad,0,winter15,RET,KC
CS1,1,10,ad,3,winter15,RET,KC
CS1,2,10,ad,0,winter15,RET,KC
CS1,3,10,ad,2,winter15,RET,KC
CS1,4,10,ad,3,winter15,RET,KC
CS1,5,10,ad,3,winter15,RET,KC
CS1,6,10,ad,0,winter15,RET,KC
CS1,7,10,ad,0,winter15,RET,KC
CS1,8,10,ad,0,winter15,RET,KC
CS2,1,10,ad,2,winter15,RET,KC
CS2,2,10,ad,1,winter15,RET,KC
CS2,3,10,ad,4,winter15,RET,KC
CS2,4,10,ad,3,winter15,RET,KC
CS2,5,10,ad,4,winter15,RET,KC
CS2,6,10,ad,0,winter15,RET,KC
CS2,7,10,ad,0,winter15,RET,KC
CS2,8,10,ad,0,winter15,RET,KC
preCS,1,11,ad,0,winter15,RET,KC
preCS,2,11,ad,0,winter15,RET,KC
preCS,3,11,ad,4,winter15,RET,KC
preCS,4,11,ad,4,winter15,RET,KC
preCS,5,11,ad,1,winter15,RET,KC
preCS,6,11,ad,0,winter15,RET,KC
preCS,7,11,ad,3,winter15,RET,KC
preCS,8,11,ad,0,winter15,RET,KC
CS1,1,11,ad,3,winter15,RET,KC
CS1,2,11,ad,1,winter15,RET,KC
CS1,3,11,ad,4,winter15,RET,KC
CS1,4,11,ad,3,winter15,RET,KC
CS1,5,11,ad,4,winter15,RET,KC
CS1,6,11,ad,0,winter15,RET,KC
CS1,7,11,ad,4,winter15,RET,KC
CS1,8,11,ad,0,winter15,RET,KC
CS2,1,11,ad,4,winter15,RET,KC
CS2,2,11,ad,4,winter15,RET,KC
CS2,3,11,ad,4,winter15,RET,KC
CS2,4,11,ad,3,winter15,RET,KC
CS2,5,11,ad,3,winter15,RET,KC
CS2,6,11,ad,0,winter15,RET,KC
CS2,7,11,ad,4,winter15,RET,KC
CS2,8,11,ad,0,winter15,RET,KC
preCS,1,12,ad,0,winter15,RET,KT
preCS,2,12,ad,0,winter15,RET,KT
preCS,3,12,ad,0,winter15,RET,KT
preCS,4,12,ad,0,winter15,RET,KT
preCS,5,12,ad,0,winter15,RET,KT
preCS,6,12,ad,0,winter15,RET,KT
preCS,7,12,ad,0,winter15,RET,KT
preCS,8,12,ad,0,winter15,RET,KT
CS1,1,12,ad,3,winter15,RET,KT
CS1,2,12,ad,0,winter15,RET,KT
CS1,3,12,ad,0,winter15,RET,KT
CS1,4,12,ad,0,winter15,RET,KT
CS1,5,12,ad,0,winter15,RET,KT
CS1,6,12,ad,0,winter15,RET,KT
CS1,7,12,ad,0,winter15,RET,KT
CS1,8,12,ad,1,winter15,RET,KT
CS2,1,12,ad,4,winter15,RET,KT
CS2,2,12,ad,4,winter15,RET,KT
CS2,3,12,ad,0,winter15,RET,KT
CS2,4,12,ad,0,winter15,RET,KT
CS2,5,12,ad,0,winter15,RET,KT
CS2,6,12,ad,0,winter15,RET,KT
CS2,7,12,ad,0,winter15,RET,KT
CS2,8,12,ad,0,winter15,RET,KT
preCS,1,1,ae,0,winter15,NORET,KC
preCS,2,1,ae,0,winter15,NORET,KC
preCS,3,1,ae,0,winter15,NORET,KC
preCS,4,1,ae,0,winter15,NORET,KC
preCS,5,1,ae,0,winter15,NORET,KC
preCS,6,1,ae,0,winter15,NORET,KC
preCS,7,1,ae,0,winter15,NORET,KC
preCS,8,1,ae,0,winter15,NORET,KC
CS1,1,1,ae,0,winter15,NORET,KC
CS1,2,1,ae,0,winter15,NORET,KC
CS1,3,1,ae,0,winter15,NORET,KC
CS1,4,1,ae,0,winter15,NORET,KC
CS1,5,1,ae,0,winter15,NORET,KC
CS1,6,1,ae,0,winter15,NORET,KC
CS1,7,1,ae,0,winter15,NORET,KC
CS1,8,1,ae,0,winter15,NORET,KC
CS2,1,1,ae,0,winter15,NORET,KC
CS2,2,1,ae,0,winter15,NORET,KC
CS2,3,1,ae,0,winter15,NORET,KC
CS2,4,1,ae,0,winter15,NORET,KC
CS2,5,1,ae,0,winter15,NORET,KC
CS2,6,1,ae,0,winter15,NORET,KC
CS2,7,1,ae,0,winter15,NORET,KC
CS2,8,1,ae,0,winter15,NORET,KC
preCS,1,2,ae,0,winter15,NORET,KC
preCS,2,2,ae,0,winter15,NORET,KC
preCS,3,2,ae,0,winter15,NORET,KC
preCS,4,2,ae,0,winter15,NORET,KC
preCS,5,2,ae,0,winter15,NORET,KC
preCS,6,2,ae,0,winter15,NORET,KC
preCS,7,2,ae,0,winter15,NORET,KC
preCS,8,2,ae,0,winter15,NORET,KC
CS1,1,2,ae,0,winter15,NORET,KC
CS1,2,2,ae,0,winter15,NORET,KC
CS1,3,2,ae,0,winter15,NORET,KC
CS1,4,2,ae,0,winter15,NORET,KC
CS1,5,2,ae,0,winter15,NORET,KC
CS1,6,2,ae,0,winter15,NORET,KC
CS1,7,2,ae,0,winter15,NORET,KC
CS1,8,2,ae,0,winter15,NORET,KC
CS2,1,2,ae,0,winter15,NORET,KC
CS2,2,2,ae,0,winter15,NORET,KC
CS2,3,2,ae,2,winter15,NORET,KC
CS2,4,2,ae,0,winter15,NORET,KC
CS2,5,2,ae,0,winter15,NORET,KC
CS2,6,2,ae,1,winter15,NORET,KC
CS2,7,2,ae,0,winter15,NORET,KC
CS2,8,2,ae,0,winter15,NORET,KC
preCS,1,3,ae,0,winter15,NORET,KC
preCS,2,3,ae,0,winter15,NORET,KC
preCS,3,3,ae,0,winter15,NORET,KC
preCS,4,3,ae,0,winter15,NORET,KC
preCS,5,3,ae,0,winter15,NORET,KC
preCS,6,3,ae,0,winter15,NORET,KC
preCS,7,3,ae,0,winter15,NORET,KC
preCS,8,3,ae,0,winter15,NORET,KC
CS1,1,3,ae,0,winter15,NORET,KC
CS1,2,3,ae,0,winter15,NORET,KC
CS1,3,3,ae,0,winter15,NORET,KC
CS1,4,3,ae,0,winter15,NORET,KC
CS1,5,3,ae,1,winter15,NORET,KC
CS1,6,3,ae,0,winter15,NORET,KC
CS1,7,3,ae,3,winter15,NORET,KC
CS1,8,3,ae,0,winter15,NORET,KC
CS2,1,3,ae,1,winter15,NORET,KC
CS2,2,3,ae,1,winter15,NORET,KC
CS2,3,3,ae,0,winter15,NORET,KC
CS2,4,3,ae,0,winter15,NORET,KC
CS2,5,3,ae,1,winter15,NORET,KC
CS2,6,3,ae,0,winter15,NORET,KC
CS2,7,3,ae,0,winter15,NORET,KC
CS2,8,3,ae,0,winter15,NORET,KC
preCS,1,4,ae,0,winter15,NORET,KC
preCS,2,4,ae,0,winter15,NORET,KC
preCS,3,4,ae,0,winter15,NORET,KC
preCS,4,4,ae,1,winter15,NORET,KC
preCS,5,4,ae,0,winter15,NORET,KC
preCS,6,4,ae,0,winter15,NORET,KC
preCS,7,4,ae,0,winter15,NORET,KC
preCS,8,4,ae,0,winter15,NORET,KC
CS1,1,4,ae,0,winter15,NORET,KC
CS1,2,4,ae,0,winter15,NORET,KC
CS1,3,4,ae,0,winter15,NORET,KC
CS1,4,4,ae,2,winter15,NORET,KC
CS1,5,4,ae,4,winter15,NORET,KC
CS1,6,4,ae,0,winter15,NORET,KC
CS1,7,4,ae,0,winter15,NORET,KC
CS1,8,4,ae,0,winter15,NORET,KC
CS2,1,4,ae,0,winter15,NORET,KC
CS2,2,4,ae,0,winter15,NORET,KC
CS2,3,4,ae,3,winter15,NORET,KC
CS2,4,4,ae,1,winter15,NORET,KC
